name,id,Stv_29,Stv_30,Stv_31,Stv_32,Stv_33,Stv_35,Stv_36,Stv_37,Stv_39,Stv_40,Stv_42,Stv_44,Stv_45,Stv_46,Stv_48,Stv_50
Trdc,ENSMUST00000196323.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Ighd,ENSMUST00000194162.6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
Klhl14,ENSMUST00000122333.2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tmem252,ENSMUST00000057243.6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Dab2,ENSMUST00000080880.12,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
Camk4,ENSMUST00000042868.6,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
Themis,ENSMUST00000056097.11,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Cd200r3,ENSMUST00000114611.10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Gata2,ENSMUST00000015197.9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Ifng,ENSMUST00000068592.5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Cd96,ENSMUST00000023336.10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Cd8b1,ENSMUST00000065248.9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Retnlg,ENSMUST00000065666.6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Cd8a,ENSMUST00000066747.14,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
Clec14a,ENSMUST00000062254.4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Pou2af1,ENSMUST00000034554.9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
Col5a2,ENSMUST00000086430.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
Wnt7b,ENSMUST00000109424.4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
Ibsp,ENSMUST00000031246.9,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
Htr1b,ENSMUST00000183482.2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Prex2,ENSMUST00000027056.12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
Ankrd1,ENSMUST00000237142.2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Robo4,ENSMUST00000214185.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
Cd4,ENSMUST00000024044.7,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Foxp3,ENSMUST00000115739.9,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
Prdm1,ENSMUST00000039174.11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Hpd,ENSMUST00000031398.14,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Shank3,ENSMUST00000109309.9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Gpihbp1,ENSMUST00000023243.11,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Flt3,ENSMUST00000049324.13,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
Cyp11a1,ENSMUST00000034874.14,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
Gpr39,ENSMUST00000027581.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Prss34,ENSMUST00000037453.4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
Stxbp6,ENSMUST00000053768.14,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Nes,ENSMUST00000090973.12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Ms4a4b,ENSMUST00000035258.10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Ms4a2,ENSMUST00000186978.7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
Cyp4b1,ENSMUST00000102707.10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Gzma,ENSMUST00000224282.2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Bcl11b,ENSMUST00000066060.11,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
Vcan,ENSMUST00000109546.9,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Ebf1,ENSMUST00000101326.10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Itk,ENSMUST00000020664.13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
Arhgef37,ENSMUST00000171629.3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
Havcr2,ENSMUST00000020668.15,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Klrk1,ENSMUST00000032252.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Krt79,ENSMUST00000023799.8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
Ptprb,ENSMUST00000218553.2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Tspan7,ENSMUST00000115526.2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Sdc1,ENSMUST00000020911.14,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
Pacsin1,ENSMUST00000232437.2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
Galnt18,ENSMUST00000049430.15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Mrc1,ENSMUST00000028045.4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
Slc8a1,ENSMUST00000163123.3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Pld4,ENSMUST00000063888.5,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Cd3g,ENSMUST00000002101.12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
Fasl,ENSMUST00000000834.4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Itgax,ENSMUST00000033053.8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Mat1a,ENSMUST00000225720.2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
Grm6,ENSMUST00000171427.8,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
C1qb,ENSMUST00000046384.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
C1qc,ENSMUST00000046332.6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
C1qa,ENSMUST00000046285.6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
Batf3,ENSMUST00000027943.6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Cpa3,ENSMUST00000001921.3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
Cxcl14,ENSMUST00000021970.11,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Ncr1,ENSMUST00000126417.3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Cyp2j5,ENSMUST00000030299.8,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
Enpp1,ENSMUST00000105520.8,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
Ptpro,ENSMUST00000077115.13,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
Ms4a1,ENSMUST00000169159.3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Ms4a7,ENSMUST00000025574.11,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
Tmprss11e,ENSMUST00000161306.2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Cldn5,ENSMUST00000043577.3,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Zbtb7b,ENSMUST00000029677.9,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Slc7a2,ENSMUST00000057784.15,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
Apoa5,ENSMUST00000121598.8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
Cd28,ENSMUST00000027165.3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
Gzmb,ENSMUST00000015581.6,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Tppp3,ENSMUST00000177126.8,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
Fgfbp1,ENSMUST00000199894.2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
Gjb1,ENSMUST00000052130.14,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
Cr2,ENSMUST00000082321.9,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Col6a6,ENSMUST00000098441.10,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Rassf4,ENSMUST00000035842.7,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Ldb2,ENSMUST00000199534.5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Cd247,ENSMUST00000187313.7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
Ftcd,ENSMUST00000001183.8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Fcer2a,ENSMUST00000005678.6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
Cd79a,ENSMUST00000003469.8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Cxcl3,ENSMUST00000031326.10,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Ccr4,ENSMUST00000054414.5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
Eomes,ENSMUST00000111763.8,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
Hoxa10,ENSMUST00000125581.2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Sox17,ENSMUST00000192650.6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
Asprv1,ENSMUST00000043400.9,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Xcr1,ENSMUST00000182350.3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Ccr2,ENSMUST00000168841.3,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Ccr9,ENSMUST00000166236.9,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Arg1,ENSMUST00000020161.10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Klrb1c,ENSMUST00000167691.9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
Mmp12,ENSMUST00000005950.12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
Cxcr2,ENSMUST00000106899.4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Pax5,ENSMUST00000014174.14,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
Cd22,ENSMUST00000186154.7,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Fcer1a,ENSMUST00000049706.11,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
Aldob,ENSMUST00000029987.10,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
Chst3,ENSMUST00000167915.3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
Cldn4,ENSMUST00000051401.4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Csrp3,ENSMUST00000167786.4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Ccl24,ENSMUST00000004936.10,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Fxyd3,ENSMUST00000167369.8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
Siglech,ENSMUST00000171077.8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Fcmr,ENSMUST00000038829.7,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
Fscn1,ENSMUST00000031565.15,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Chil1,ENSMUST00000153856.8,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
Inava,ENSMUST00000120339.8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Skap1,ENSMUST00000103154.11,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Alox15,ENSMUST00000019068.7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Fermt1,ENSMUST00000038280.5,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Plcb1,ENSMUST00000131552.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Cd300e,ENSMUST00000062787.9,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Azgp1,ENSMUST00000035390.7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
Fzd2,ENSMUST00000057893.7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
Blank-1,nan,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Blank-2,nan,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
Blank-3,nan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
Blank-4,nan,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Blank-5,nan,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Blank-6,nan,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Blank-7,nan,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
Blank-8,nan,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Blank-9,nan,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
Blank-10,nan,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
Blank-11,nan,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Blank-12,nan,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
