channelName,readoutName,imageType,imageRegExp,bitNumber,imagingRound,color,frame,zPos,fiducialImageType,fiducialRegExp,fiducialImagingRound,fiducialFrame,fiducialColor
bit1,Stv_29,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),1,0,748,"[ 0  4  8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80 84 88 92
 96]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),0,"[ 2  6 10 14 18 22 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94
 98]",477
bit2,Stv_30,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),2,0,637,"[ 1  5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85 89 93
 97]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),0,"[ 2  6 10 14 18 22 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94
 98]",477
bit3,Stv_31,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),3,1,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),1,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit4,Stv_32,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),4,1,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),1,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit5,Stv_33,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),5,2,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),2,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit6,Stv_35,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),6,2,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),2,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit7,Stv_36,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),7,3,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),3,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit8,Stv_37,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),8,3,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),3,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit9,Stv_39,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),9,4,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),4,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit10,Stv_40,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),10,4,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),4,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit11,Stv_42,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),11,5,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),5,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit12,Stv_44,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),12,5,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),5,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit13,Stv_45,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),13,6,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),6,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit14,Stv_46,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),14,6,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),6,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit15,Stv_48,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),15,7,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),7,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit16,Stv_50,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),16,7,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),7,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit17,Stv_53,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),17,8,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),8,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
bit18,Stv_54,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),18,8,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),8,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
DAPI,,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),19,0,405,"[ 3  7 11 15 19 23 27 31 35 39 43 47 51 55 59 63 67 71 75 79 83 87 91 95
 99]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),0,"[ 2  6 10 14 18 22 26 30 34 38 42 46 50 54 58 62 66 70 74 78 82 86 90 94
 98]",477
mcherry1,,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),20,9,748,"[ 0  3  6  9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69
 72]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),9,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
mcherry2,,Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),21,9,637,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73]","[-15.  -13.8 -12.6 -11.4 -10.2  -9.   -7.8  -6.6  -5.4  -4.2  -3.   -1.8
  -0.6   0.6   1.8   3.    4.2   5.4   6.6   7.8   9.   10.2  11.4  12.6
  13.8]",Conv_zscan,H(?P<imagingRound>[0-9]+)M([0-9]+)/(?P<imageType>[a-zA-z_]+)_(?P<fov>[0-9]+),9,"[ 2  5  8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71
 74]",477
