autocorr,p_value,var_norm,q_value,feature_type,clone,feature
0.011488991605378087,0.004820530331168027,2.0156555255762465e-05,0.01172050511891834,expression,M1-T1,Aldob
-0.0050336919157448964,0.13746831843763468,2.0156555255762465e-05,0.19370535779848522,expression,M1-T1,Alox15
0.06950293021776928,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Ankrd1
-0.007432671451608858,0.05196362431705777,2.0156555255762465e-05,0.08591319220420217,expression,M1-T1,Apoa5
0.047198390216481326,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Arg1
-0.007840051713199838,0.04300384994432285,2.0156555255762465e-05,0.07406218601522269,expression,M1-T1,Arhgef37
0.008171856920762322,0.032185877167069,2.0156555255762465e-05,0.05956789207039636,expression,M1-T1,Asprv1
0.011447365154607467,0.004951868538526472,2.0156555255762465e-05,0.011808301899563124,expression,M1-T1,Azgp1
0.01653361144450742,0.00010278710334454821,2.0156555255762465e-05,0.0003186400203680995,expression,M1-T1,Batf3
0.03187356404377743,5.061506769266089e-13,2.0156555255762465e-05,2.7288123451695436e-12,expression,M1-T1,Bcl11b
0.0316774227696602,6.944445019030354e-13,2.0156555255762465e-05,3.5879632598323496e-12,expression,M1-T1,C1qa
0.024392833048276785,2.3460086651105883e-08,2.0156555255762465e-05,1.0389466945489748e-07,expression,M1-T1,C1qb
0.005237883178826876,0.11583021406695071,2.0156555255762465e-05,0.17098745886073677,expression,M1-T1,C1qc
0.14749991327956188,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Camk4
-0.00392498150302962,0.19910736444540655,2.0156555255762465e-05,0.25452900197144757,expression,M1-T1,Ccl24
0.007187689110973428,0.05150997153388781,2.0156555255762465e-05,0.08591319220420217,expression,M1-T1,Ccr2
-0.004285617897277067,0.17744630658431398,2.0156555255762465e-05,0.2340781065580312,expression,M1-T1,Ccr4
-0.009651480089452739,0.016989722719290605,2.0156555255762465e-05,0.03344008916177833,expression,M1-T1,Ccr9
0.0006880701395204092,0.42752372888693546,2.0156555255762465e-05,0.46021935506119044,expression,M1-T1,Cd200r3
0.004060306998675012,0.1752027293573175,2.0156555255762465e-05,0.23360363914309,expression,M1-T1,Cd22
0.0002376887410566168,0.4671779856203174,2.0156555255762465e-05,0.48275058514099467,expression,M1-T1,Cd247
0.01818576126317688,2.2511976683681212e-05,2.0156555255762465e-05,8.459045784171123e-05,expression,M1-T1,Cd28
0.017265330052637782,5.3302104137675776e-05,2.0156555255762465e-05,0.00018590098102398852,expression,M1-T1,Cd300e
0.005663033043369197,0.09838841208353222,2.0156555255762465e-05,0.15250203872947493,expression,M1-T1,Cd3g
0.0007098591370199453,0.4256204687769468,2.0156555255762465e-05,0.46021935506119044,expression,M1-T1,Cd4
0.008130202083144073,0.03286076358720014,2.0156555255762465e-05,0.05992256889430614,expression,M1-T1,Cd79a
-0.013693872889574767,0.0012609351274869205,2.0156555255762465e-05,0.003399042517573438,expression,M1-T1,Cd8a
0.011297837516820395,0.005450335314004517,2.0156555255762465e-05,0.0127517279044634,expression,M1-T1,Cd8b1
-0.01088481561874295,0.008309624011403175,2.0156555255762465e-05,0.018077076796736733,expression,M1-T1,Cd96
0.014408502174857358,0.0006003236568832282,2.0156555255762465e-05,0.001691821214852734,expression,M1-T1,Chil1
0.014350933545920203,0.0006278781174675618,2.0156555255762465e-05,0.0017301530347995037,expression,M1-T1,Chst3
0.21057566685433857,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Cldn4
-0.00035842878972528413,0.479897177732556,2.0156555255762465e-05,0.48360239208604905,expression,M1-T1,Cldn5
0.029415499271604993,2.3312018981869187e-11,2.0156555255762465e-05,1.1562761415007118e-10,expression,M1-T1,Clec14a
0.005424933130551413,0.10790336902002906,2.0156555255762465e-05,0.16120503323474222,expression,M1-T1,Col5a2
0.005803374128113987,0.09307605089139326,2.0156555255762465e-05,0.1460940545637059,expression,M1-T1,Col6a6
0.027626300962362103,3.1484126417069547e-10,2.0156555255762465e-05,1.4459376576728237e-09,expression,M1-T1,Cpa3
0.015083265204548195,0.00035071343630599383,2.0156555255762465e-05,0.0010113596767893774,expression,M1-T1,Cr2
-0.0011317775207211782,0.41189819344903517,2.0156555255762465e-05,0.45199447776708285,expression,M1-T1,Csrp3
-0.0008952045266667283,0.4325163458214894,2.0156555255762465e-05,0.46021935506119044,expression,M1-T1,Cxcl14
0.05626005778753235,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Cxcl3
0.0240363492654784,3.658627434344197e-08,2.0156555255762465e-05,1.564378627098898e-07,expression,M1-T1,Cxcr2
0.01880482338746949,1.2326754445290966e-05,2.0156555255762465e-05,4.7766173475502494e-05,expression,M1-T1,Cyp11a1
-0.017408978305245532,5.949558284690745e-05,2.0156555255762465e-05,0.00019939060197341954,expression,M1-T1,Cyp2j5
0.003042291379206791,0.23976656908151917,2.0156555255762465e-05,0.2943668768921621,expression,M1-T1,Cyp4b1
0.0723749044180864,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Dab2
0.0006113399371369667,0.4342392301787039,2.0156555255762465e-05,0.46021935506119044,expression,M1-T1,Ebf1
0.06426879563946764,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Enpp1
0.006735622889753417,0.06304621494581786,2.0156555255762465e-05,0.10152896952313525,expression,M1-T1,Eomes
0.06453382259407257,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Fasl
0.007870352913984436,0.03733872945651007,2.0156555255762465e-05,0.06614289218010354,expression,M1-T1,Fcer1a
0.018966469433776025,1.0501468831747296e-05,2.0156555255762465e-05,4.2005875326989184e-05,expression,M1-T1,Fcer2a
0.004473023174461462,0.15250939358236293,2.0156555255762465e-05,0.2124849978001461,expression,M1-T1,Fcmr
0.1032597942143533,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Fermt1
0.07178347551514334,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Fgfbp1
0.0008878525058886573,0.41014150989607956,2.0156555255762465e-05,0.45199447776708285,expression,M1-T1,Flt3
0.008795968532474264,0.023372194370254507,2.0156555255762465e-05,0.045283626592368106,expression,M1-T1,Foxp3
0.11441167729025298,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Fscn1
-0.004088911568915028,0.18907037690344453,2.0156555255762465e-05,0.2467865972213381,expression,M1-T1,Ftcd
0.018125697447200533,2.3843599583961428e-05,2.0156555255762465e-05,8.695901024738874e-05,expression,M1-T1,Fxyd3
0.06917094324975795,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Fzd2
0.0009423907161618191,0.40542537996737793,2.0156555255762465e-05,0.45199447776708285,expression,M1-T1,Galnt18
-0.00792738084335537,0.04125581768694714,2.0156555255762465e-05,0.07205241398847105,expression,M1-T1,Gata2
-0.003529536688020304,0.2246046633786033,2.0156555255762465e-05,0.2785097825894681,expression,M1-T1,Gjb1
0.007340307690479672,0.04801828140397091,2.0156555255762465e-05,0.08156529991907387,expression,M1-T1,Gpihbp1
0.12024573915154436,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Gpr39
0.028452397069555962,9.64952562299004e-11,2.0156555255762465e-05,4.602081450964481e-10,expression,M1-T1,Grm6
0.005541875441670211,0.10315040164305211,2.0156555255762465e-05,0.15598353419193248,expression,M1-T1,Gzma
-0.010762050724797504,0.008949995622757854,2.0156555255762465e-05,0.01913447340037886,expression,M1-T1,Gzmb
0.016540043393171153,0.00010220670833738232,2.0156555255762465e-05,0.0003186400203680995,expression,M1-T1,Havcr2
0.09320056039042839,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Hoxa10
0.0122936817590664,0.00282285934225468,2.0156555255762465e-05,0.007000691168791606,expression,M1-T1,Hpd
0.00823115375988659,0.03124493062942646,2.0156555255762465e-05,0.05870259694013456,expression,M1-T1,Htr1b
0.01125489892416143,0.005601487510398018,2.0156555255762465e-05,0.012862675023876929,expression,M1-T1,Ibsp
0.0017707905205552093,0.3358399013159401,2.0156555255762465e-05,0.38559396077015345,expression,M1-T1,Ifng
0.01725168604952912,5.397125255535151e-05,2.0156555255762465e-05,0.00018590098102398852,expression,M1-T1,Ighd
0.08020455267661922,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Inava
0.006796397411629476,0.06138737410565909,2.0156555255762465e-05,0.10015834722502272,expression,M1-T1,Itgax
0.01021613654347827,0.010585177676500135,2.0156555255762465e-05,0.021876033864766945,expression,M1-T1,Itk
0.005579913076179007,0.10163767601791729,2.0156555255762465e-05,0.15559347933607093,expression,M1-T1,Klhl14
-0.002095782914067388,0.33091636070667857,2.0156555255762465e-05,0.38349185726755275,expression,M1-T1,Klrb1c
0.005052827133814165,0.12407105218951209,2.0156555255762465e-05,0.17864887107017563,expression,M1-T1,Klrk1
5.248652610663445e-05,0.48360239208604905,2.0156555255762465e-05,0.48360239208604905,expression,M1-T1,Krt79
-0.00539219189682093,0.12067571290530738,2.0156555255762465e-05,0.17604456941480137,expression,M1-T1,Ldb2
0.0003419783667619903,0.45795194344442247,2.0156555255762465e-05,0.48079823218952816,expression,M1-T1,Mat1a
0.02362226914106045,6.083444947790895e-08,2.0156555255762465e-05,2.5144905784202366e-07,expression,M1-T1,Mmp12
-0.01008117566585521,0.013344911743843777,2.0156555255762465e-05,0.027127361577649646,expression,M1-T1,Mrc1
0.00015736776889487976,0.47429592951380084,2.0156555255762465e-05,0.48360239208604905,expression,M1-T1,Ms4a1
-0.0023536871729149685,0.31036042355954885,2.0156555255762465e-05,0.3630631369941892,expression,M1-T1,Ms4a2
-0.003081613676927574,0.2556017272103088,2.0156555255762465e-05,0.3047559055199836,expression,M1-T1,Ms4a4b
-0.011433129584224011,0.005915350107054632,2.0156555255762465e-05,0.013219561676407886,expression,M1-T1,Ms4a7
0.001180754702865599,0.3849823561859287,2.0156555255762465e-05,0.43398011060959235,expression,M1-T1,Ncr1
0.1038060529476106,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Nes
0.0003028484802382632,0.46141120669801494,2.0156555255762465e-05,0.48079823218952816,expression,M1-T1,Pacsin1
0.016899385048298562,7.425812225170247e-05,2.0156555255762465e-05,0.00024231597787397648,expression,M1-T1,Pax5
-0.004634163137982178,0.15798477906295078,2.0156555255762465e-05,0.2176679178200655,expression,M1-T1,Plcb1
-0.004052193393024802,0.1912910153131528,2.0156555255762465e-05,0.24708422811282235,expression,M1-T1,Pld4
-0.005289255517113942,0.1253423530895587,2.0156555255762465e-05,0.17864887107017563,expression,M1-T1,Pou2af1
-0.0031333264389098946,0.2519125754392092,2.0156555255762465e-05,0.30327339179089263,expression,M1-T1,Prdm1
-0.0003527487329751813,0.48040127747298234,2.0156555255762465e-05,0.48360239208604905,expression,M1-T1,Prex2
0.01613628045352378,0.00014528451582274116,2.0156555255762465e-05,0.0004393970722443879,expression,M1-T1,Prss34
-0.011418542800059411,0.005970124628055174,2.0156555255762465e-05,0.013219561676407886,expression,M1-T1,Ptprb
-0.004394971654651327,0.17118369111305343,2.0156555255762465e-05,0.2307258445436807,expression,M1-T1,Ptpro
-0.008256538663896983,0.03517807974118283,2.0156555255762465e-05,0.06321857808560394,expression,M1-T1,Rassf4
-0.0032600201723987487,0.24299445668099923,2.0156555255762465e-05,0.29540502576905786,expression,M1-T1,Retnlg
0.0015249711440083955,0.35603006052161124,2.0156555255762465e-05,0.4050250229787137,expression,M1-T1,Robo4
0.16599000208294762,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Sdc1
0.003430639452809467,0.21372784264145062,2.0156555255762465e-05,0.2676995200761604,expression,M1-T1,Shank3
-0.01002772980169385,0.013757947555934468,2.0156555255762465e-05,0.027515895111868936,expression,M1-T1,Siglech
0.0022105230885302667,0.3009088686752289,2.0156555255762465e-05,0.3553590449116989,expression,M1-T1,Skap1
-0.004478950479202987,0.16647145310150258,2.0156555255762465e-05,0.22684022180864086,expression,M1-T1,Slc7a2
-0.008526046575479897,0.03076690360310854,2.0156555255762465e-05,0.05869378533516091,expression,M1-T1,Slc8a1
0.012474425285628053,0.0024930041695166993,2.0156555255762465e-05,0.006308826877960627,expression,M1-T1,Sox17
0.06518542390852966,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Stxbp6
-0.010638328639024324,0.009638696412048689,2.0156555255762465e-05,0.020257599238881988,expression,M1-T1,Themis
0.006589950585866847,0.06716441314070709,2.0156555255762465e-05,0.10677419524932923,expression,M1-T1,Tmem252
0.14145594626729982,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Tmprss11e
0.07165524783921454,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Tppp3
-0.01343388685357978,0.001524290491471811,2.0156555255762465e-05,0.00402153236047882,expression,M1-T1,Trdc
0.012882766677426641,0.0018724374740858307,2.0156555255762465e-05,0.004837130141388396,expression,M1-T1,Tspan7
0.01531923279650684,0.00028916429382197517,2.0156555255762465e-05,0.0008537231531886886,expression,M1-T1,Vcan
0.1367332727024834,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Wnt7b
0.003506948840697269,0.20881208901766768,2.0156555255762465e-05,0.26421121467541625,expression,M1-T1,Xcr1
0.1279090456342378,0.0,2.0156555255762465e-05,0.0,expression,M1-T1,Zbtb7b
0.014130451011516632,0.004869625168882119,3.1158052527511965e-05,0.011839872959634956,expression,M1-T2,Aldob
-0.006379943270216081,0.13797370732413639,3.1158052527511965e-05,0.19009710786881012,expression,M1-T2,Alox15
0.037752487928999184,4.653832874623731e-12,3.1158052527511965e-05,3.847168509688951e-11,expression,M1-T2,Ankrd1
0.007444230113486774,0.08270241514273224,3.1158052527511965e-05,0.13423726141199602,expression,M1-T2,Apoa5
0.08382896429791213,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Arg1
-0.012471406610177599,0.014600991581868701,3.1158052527511965e-05,0.03416081049342866,expression,M1-T2,Arhgef37
-0.01999381236434953,0.00020905420295315317,3.1158052527511965e-05,0.0007624329754762057,expression,M1-T2,Asprv1
0.025532349306927746,1.8497004424800068e-06,3.1158052527511965e-05,9.556785619480035e-06,expression,M1-T2,Azgp1
0.00814525310994104,0.06517681780919227,3.1158052527511965e-05,0.11224896400472001,expression,M1-T2,Batf3
-0.008550215753728014,0.06966764390509185,3.1158052527511965e-05,0.11674037627339715,expression,M1-T2,Bcl11b
0.006381051321524814,0.11572081728280381,3.1158052527511965e-05,0.16685327143101944,expression,M1-T2,C1qa
-0.005943218805723318,0.1559533014158992,3.1158052527511965e-05,0.2101979279953424,expression,M1-T2,C1qb
0.00836302791141648,0.06036425734348294,3.1158052527511965e-05,0.10693097015131263,expression,M1-T2,C1qc
0.05337523175283557,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Camk4
-0.016516815934313644,0.0018334464464964278,3.1158052527511965e-05,0.005052163541456823,expression,M1-T2,Ccl24
0.02412773303938062,6.045038159152583e-06,3.1158052527511965e-05,2.6770883276247153e-05,expression,M1-T2,Ccr2
0.0013746321262912168,0.3821810412983939,3.1158052527511965e-05,0.4308222647363713,expression,M1-T2,Ccr4
-0.0005507403214785997,0.48198536753885174,3.1158052527511965e-05,0.48198536753885174,expression,M1-T2,Ccr9
0.027733480364739393,2.5578231310774413e-07,3.1158052527511965e-05,1.4416821284254668e-06,expression,M1-T2,Cd200r3
0.009470119682642488,0.04005418730314614,3.1158052527511965e-05,0.0764110650090788,expression,M1-T2,Cd22
-0.0016305968930621583,0.4056975012685505,3.1158052527511965e-05,0.44109044894684624,expression,M1-T2,Cd247
0.0070099641583110375,0.09521252583784601,3.1158052527511965e-05,0.14757941504866132,expression,M1-T2,Cd28
0.015247486042743605,0.002675824080801692,3.1158052527511965e-05,0.006912545542071038,expression,M1-T2,Cd300e
0.0006585539535050583,0.4319260296568498,3.1158052527511965e-05,0.4577677579269177,expression,M1-T2,Cd3g
-0.01748459254637324,0.0010389811381653203,3.1158052527511965e-05,0.003220841528312493,expression,M1-T2,Cd4
-0.01162722192047998,0.021202980015635253,3.1158052527511965e-05,0.045330508998944335,expression,M1-T2,Cd79a
-0.016541881013394003,0.0018073101011804203,3.1158052527511965e-05,0.005052163541456823,expression,M1-T2,Cd8a
0.02519002709960133,2.482440186413193e-06,3.1158052527511965e-05,1.2312903324609438e-05,expression,M1-T2,Cd8b1
0.028444868925721255,1.3068243587266437e-07,3.1158052527511965e-05,7.716486689623992e-07,expression,M1-T2,Cd96
-0.0006009780971962931,0.47839930302483874,3.1158052527511965e-05,0.48198536753885174,expression,M1-T2,Chil1
0.019158061427399703,0.0002454764792840791,3.1158052527511965e-05,0.000845530095311828,expression,M1-T2,Chst3
0.037086423537383076,1.060107557293577e-11,3.1158052527511965e-05,7.732549241435504e-11,expression,M1-T2,Cldn4
0.0009848195057190815,0.4090758195878009,3.1158052527511965e-05,0.44109044894684624,expression,M1-T2,Cldn5
0.0019092449318543127,0.3462247788138053,3.1158052527511965e-05,0.39751733863807276,expression,M1-T2,Clec14a
-0.015543544540274283,0.0031559735803196863,3.1158052527511965e-05,0.007826814479192822,expression,M1-T2,Col5a2
-0.0021070075077151604,0.37297834863478413,3.1158052527511965e-05,0.42430564431847,expression,M1-T2,Col6a6
0.011415167337511353,0.017930000782357958,3.1158052527511965e-05,0.03900561573705942,expression,M1-T2,Cpa3
0.016346551629297053,0.001432024577335711,3.1158052527511965e-05,0.004227882085467338,expression,M1-T2,Cr2
-0.00889798602013715,0.06171029319340951,3.1158052527511965e-05,0.10777572332370111,expression,M1-T2,Csrp3
-0.0032251942626527466,0.30003578306942147,3.1158052527511965e-05,0.35098525566611566,expression,M1-T2,Cxcl14
0.00738111603481219,0.08443956766238458,3.1158052527511965e-05,0.13423726141199602,expression,M1-T2,Cxcl3
0.01679006868664549,0.0011014472907665551,3.1158052527511965e-05,0.0033312064403671427,expression,M1-T2,Cxcr2
0.11888438841217765,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Cyp11a1
0.009178295214128936,0.044774883373850494,3.1158052527511965e-05,0.08412250815693123,expression,M1-T2,Cyp2j5
-0.0009113809678804667,0.45629199641662965,3.1158052527511965e-05,0.4754639290391771,expression,M1-T2,Cyp4b1
0.04467961311843879,3.3306690738754696e-16,3.1158052527511965e-05,3.4416913763379853e-15,expression,M1-T2,Dab2
-0.0016256877072787733,0.4060385488229832,3.1158052527511965e-05,0.44109044894684624,expression,M1-T2,Ebf1
0.01161373689000166,0.016417916350405015,3.1158052527511965e-05,0.036353957633039675,expression,M1-T2,Enpp1
0.009900407739686383,0.03383910870615037,3.1158052527511965e-05,0.06767821741230073,expression,M1-T2,Eomes
-0.00861151354674658,0.06821046730425447,3.1158052527511965e-05,0.1158643554209254,expression,M1-T2,Fasl
-0.0063308291893899174,0.13992205980640193,3.1158052527511965e-05,0.19066302654938286,expression,M1-T2,Fcer1a
0.008612558331400684,0.0551968372710927,3.1158052527511965e-05,0.10065305620022788,expression,M1-T2,Fcer2a
0.012912099795244596,0.008974087460176028,3.1158052527511965e-05,0.021399747020419756,expression,M1-T2,Fcmr
0.05945037448300047,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Fermt1
0.02343556818002965,1.0595557054515758e-05,3.1158052527511965e-05,4.5305140508963935e-05,expression,M1-T2,Fgfbp1
-0.004263678887359141,0.23874626403820526,3.1158052527511965e-05,0.2960453674073745,expression,M1-T2,Flt3
0.02229640871692503,2.5842159000144527e-05,3.1158052527511965e-05,0.00010336863600057811,expression,M1-T2,Foxp3
0.0943142705181535,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Fscn1
0.006272500300548356,0.11955651105373899,3.1158052527511965e-05,0.17040238357084636,expression,M1-T2,Ftcd
0.006421676599757256,0.11430802862470801,3.1158052527511965e-05,0.1667552417583976,expression,M1-T2,Fxyd3
0.019181462577762636,0.00024165779367701923,3.1158052527511965e-05,0.000845530095311828,expression,M1-T2,Fzd2
0.007416790345515648,0.08345433409089908,3.1158052527511965e-05,0.13423726141199602,expression,M1-T2,Galnt18
0.01970909967587594,0.00016895121386939493,3.1158052527511965e-05,0.0006348469854486356,expression,M1-T2,Gata2
0.015606600646870241,0.002190066658593781,3.1158052527511965e-05,0.005903657949252801,expression,M1-T2,Gjb1
0.003034422407947696,0.27521775443099095,3.1158052527511965e-05,0.32814424566771994,expression,M1-T2,Gpihbp1
0.10618857197904286,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Gpr39
0.027079504415956773,4.6769724082462716e-07,3.1158052527511965e-05,2.5214981679240767e-06,expression,M1-T2,Grm6
0.005808178014692742,0.13697228730398958,3.1158052527511965e-05,0.19009710786881012,expression,M1-T2,Gzma
0.044391903953391154,5.551115123125783e-16,3.1158052527511965e-05,5.294909809750747e-15,expression,M1-T2,Gzmb
-0.005868957022762722,0.15915772950644158,3.1158052527511965e-05,0.21221030600858878,expression,M1-T2,Havcr2
0.01711130556818911,0.000907422623594667,3.1158052527511965e-05,0.0028851385980958643,expression,M1-T2,Hoxa10
0.00993766874535672,0.03334046004497038,3.1158052527511965e-05,0.06767821741230073,expression,M1-T2,Hpd
0.0021640363979567906,0.3295418143605515,3.1158052527511965e-05,0.38189892505334944,expression,M1-T2,Htr1b
0.017330061834261133,0.0007938423177240583,3.1158052527511965e-05,0.0025904328262574537,expression,M1-T2,Ibsp
0.0037405837327779017,0.23465079420907298,3.1158052527511965e-05,0.29390604527197023,expression,M1-T2,Ifng
-0.0006270388120084751,0.4765397116906394,3.1158052527511965e-05,0.48198536753885174,expression,M1-T2,Ighd
0.036437371530291994,2.3330337661775502e-11,3.1158052527511965e-05,1.6072010389223124e-10,expression,M1-T2,Inava
-0.0036484129932062683,0.27421416776457647,3.1158052527511965e-05,0.32814424566771994,expression,M1-T2,Itgax
-0.001370492490721193,0.4238596347905042,3.1158052527511965e-05,0.4530913337415735,expression,M1-T2,Itk
0.005858627761398139,0.1350001744863386,3.1158052527511965e-05,0.19009710786881012,expression,M1-T2,Klhl14
0.03031097729040842,2.082835892647239e-08,3.1158052527511965e-05,1.359324477306619e-07,expression,M1-T2,Klrb1c
0.04286027449794986,5.329070518200751e-15,3.1158052527511965e-05,4.720033887549237e-14,expression,M1-T2,Klrk1
-0.004600001163527322,0.22047406385217833,3.1158052527511965e-05,0.284778999142397,expression,M1-T2,Krt79
0.007035410119711564,0.09444306651647838,3.1158052527511965e-05,0.14757941504866132,expression,M1-T2,Ldb2
-0.005708239952452358,0.16623936186546978,3.1158052527511965e-05,0.2192944773544495,expression,M1-T2,Mat1a
-0.010552746597697728,0.033103275075168866,3.1158052527511965e-05,0.06767821741230073,expression,M1-T2,Mmp12
0.011688652175444602,0.0158765139752306,3.1158052527511965e-05,0.03579432241688353,expression,M1-T2,Mrc1
9.815213022128844e-05,0.4716681519635695,3.1158052527511965e-05,0.48198536753885174,expression,M1-T2,Ms4a1
0.001048458493741507,0.404652072464996,3.1158052527511965e-05,0.44109044894684624,expression,M1-T2,Ms4a2
-0.016585451147198362,0.0017626830399437579,3.1158052527511965e-05,0.005052163541456823,expression,M1-T2,Ms4a4b
0.03742775146138048,6.964429033473607e-12,3.1158052527511965e-05,5.3974325009420454e-11,expression,M1-T2,Ms4a7
-0.010312519874723614,0.03640768271578292,3.1158052527511965e-05,0.07165956598027115,expression,M1-T2,Ncr1
0.08816318164022324,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Nes
0.015387883181870616,0.0024753812389939345,3.1158052527511965e-05,0.006530793056069103,expression,M1-T2,Pacsin1
-0.009393928471492497,0.05161192789596175,3.1158052527511965e-05,0.09552058297163071,expression,M1-T2,Pax5
0.0033926072285588413,0.2542176094369215,3.1158052527511965e-05,0.3090488585311595,expression,M1-T2,Plcb1
0.006668096357514971,0.10600135772800279,3.1158052527511965e-05,0.15706390977153883,expression,M1-T2,Pld4
