autocorr,p_value,var_norm,q_value,feature_type,clone,feature
0.014998564403617238,0.003067531852022465,3.1158052527511965e-05,0.007762733666342564,expression,M1-T2,Pou2af1
0.029274394474651255,5.854623430501249e-08,3.1158052527511965e-05,3.6298665269107743e-07,expression,M1-T2,Prdm1
0.02490495820237213,3.1629054387805056e-06,3.1158052527511965e-05,1.5084625938799334e-05,expression,M1-T2,Prex2
0.01178863405739722,0.0151778607213795,3.1158052527511965e-05,0.03485286536020477,expression,M1-T2,Prss34
0.006861815512600078,0.0997842266445661,3.1158052527511965e-05,0.1523184428106382,expression,M1-T2,Ptprb
-0.0011303069697626866,0.4407767220804987,3.1158052527511965e-05,0.46318909777950706,expression,M1-T2,Ptpro
0.004572502200998549,0.1914260121250917,3.1158052527511965e-05,0.24986132108959339,expression,M1-T2,Rassf4
-0.008962194359491027,0.060321958109985654,3.1158052527511965e-05,0.10693097015131263,expression,M1-T2,Retnlg
0.006656015928000398,0.10639813242588114,3.1158052527511965e-05,0.15706390977153883,expression,M1-T2,Robo4
0.10132683042630757,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Sdc1
0.02253106425238226,2.157654333390102e-05,3.1158052527511965e-05,8.918304578012422e-05,expression,M1-T2,Shank3
0.0039220013548817234,0.2247896145751378,3.1158052527511965e-05,0.28735991966306274,expression,M1-T2,Siglech
-0.007429087429114257,0.10072671218122847,3.1158052527511965e-05,0.1523184428106382,expression,M1-T2,Skap1
-0.003457255806295291,0.2857406578060966,3.1158052527511965e-05,0.3374461101710093,expression,M1-T2,Slc7a2
-2.0298352377632605e-05,0.4801182097949288,3.1158052527511965e-05,0.48198536753885174,expression,M1-T2,Slc8a1
0.024608716815935856,4.057542957514038e-06,3.1158052527511965e-05,1.863464173080521e-05,expression,M1-T2,Sox17
0.0103026984078534,0.028768211372896646,3.1158052527511965e-05,0.060462003563376,expression,M1-T2,Stxbp6
-0.004440887707804639,0.22901698119364383,3.1158052527511965e-05,0.28977658844910037,expression,M1-T2,Themis
0.009545317643243218,0.03890563369704858,3.1158052527511965e-05,0.07537966528803162,expression,M1-T2,Tmem252
0.10447124836860099,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Tmprss11e
-0.004055493350967912,0.2504593287330372,3.1158052527511965e-05,0.307494621414818,expression,M1-T2,Tppp3
-0.02259306959600472,3.247889215656158e-05,3.1158052527511965e-05,0.00012585570710667613,expression,M1-T2,Trdc
-0.0016823252936813734,0.4021082597164951,3.1158052527511965e-05,0.44109044894684624,expression,M1-T2,Tspan7
0.018473696813913896,0.0003854443625700421,3.1158052527511965e-05,0.0012917594853698708,expression,M1-T2,Vcan
0.0839125506749688,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Wnt7b
0.00773520823232417,0.07503990523276638,3.1158052527511965e-05,0.12406597665150708,expression,M1-T2,Xcr1
0.048536942623526626,0.0,3.1158052527511965e-05,0.0,expression,M1-T2,Zbtb7b
-0.006855848287176023,0.272692456085473,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Aldob
0.024804693897843007,0.006014792327813212,0.00010324081868629742,0.027623490690697715,expression,M1-T4,Alox15
0.05351954438824491,4.7162172389647594e-08,0.00010324081868629742,7.310136720395377e-07,expression,M1-T4,Ankrd1
-0.010268883027889527,0.1734564844039972,0.00010324081868629742,0.3055774248010976,expression,M1-T4,Apoa5
0.059533043181541546,1.522367676365377e-09,0.00010324081868629742,4.719339796732669e-08,expression,M1-T4,Arg1
0.02020440929230126,0.01976989430978382,0.00010324081868629742,0.07005412101417281,expression,M1-T4,Arhgef37
-0.013211047886509463,0.10931938590127749,0.00010324081868629742,0.22975599748743064,expression,M1-T4,Asprv1
-0.01917442613078659,0.034604024212680766,0.00010324081868629742,0.09978834889238174,expression,M1-T4,Azgp1
-0.009961319253686162,0.1813257838277198,0.00010324081868629742,0.3071424013067034,expression,M1-T4,Batf3
-0.004134818385292258,0.368099173454645,0.00010324081868629742,0.4265822197044484,expression,M1-T4,Bcl11b
-0.02246857598963323,0.01612643145213845,0.00010324081868629742,0.06248992187703649,expression,M1-T4,C1qa
0.049422148897028076,4.026583932947858e-07,0.00010324081868629742,4.539058251686676e-06,expression,M1-T4,C1qb
0.007333613250303866,0.21423646945251362,0.00010324081868629742,0.332473388520847,expression,M1-T4,C1qc
0.004630658311054033,0.29951768033684933,0.00010324081868629742,0.3812470927694475,expression,M1-T4,Camk4
-0.006617480219995605,0.28054258129039644,0.00010324081868629742,0.3661818955790438,expression,M1-T4,Ccl24
-0.01020914340114609,0.17496771903933817,0.00010324081868629742,0.3055774248010976,expression,M1-T4,Ccr2
-0.0008498315027850557,0.4945784175174689,0.00010324081868629742,0.4945784175174689,expression,M1-T4,Ccr4
-0.00832663976920408,0.22679530355613103,0.00010324081868629742,0.3471928103822253,expression,M1-T4,Ccr9
-0.0013701800444835194,0.47416584722009475,0.00010324081868629742,0.4860276143623992,expression,M1-T4,Cd200r3
0.015175450574594332,0.05895753287777983,0.00010324081868629742,0.14334772699695486,expression,M1-T4,Cd22
0.01481757804039218,0.06321110679892328,0.00010324081868629742,0.1507341777512786,expression,M1-T4,Cd247
-0.018936700600507502,0.03643350735371441,0.00010324081868629742,0.1026762479968315,expression,M1-T4,Cd28
0.0508955076906926,1.8963400416627252e-07,0.00010324081868629742,2.3514616516617794e-06,expression,M1-T4,Cd300e
-0.005878782656615915,0.30554108626484255,0.00010324081868629742,0.3826979262307119,expression,M1-T4,Cd3g
0.003648646708185168,0.3339104326257293,0.00010324081868629742,0.3984236568581474,expression,M1-T4,Cd4
0.009766613206691262,0.15120984652059943,0.00010324081868629742,0.28409122679627774,expression,M1-T4,Cd79a
-0.0024624611401913707,0.4316000557797544,0.00010324081868629742,0.4613655768680134,expression,M1-T4,Cd8a
-0.0018386590518514273,0.4558443800934348,0.00010324081868629742,0.47757738764073715,expression,M1-T4,Cd8b1
0.014269675817238505,0.07018151514350301,0.00010324081868629742,0.1611575532924884,expression,M1-T4,Cd96
-0.003975868519941594,0.374011062784787,0.00010324081868629742,0.429420109123274,expression,M1-T4,Chil1
-0.006881360007952474,0.27185878626910004,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Chst3
0.004977872807875676,0.28775323956298515,0.00010324081868629742,0.37168126776885585,expression,M1-T4,Cldn4
0.016946826930003264,0.04111243877017434,0.00010324081868629742,0.11132874151899366,expression,M1-T4,Cldn5
-0.006792700822151033,0.2747614244744636,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Clec14a
-0.011393891151458503,0.14655697852780414,0.00010324081868629742,0.2839541458976205,expression,M1-T4,Col5a2
-0.002576975899975521,0.427174494580163,0.00010324081868629742,0.4606055419820888,expression,M1-T4,Col6a6
-0.05503544254451315,4.485380659597513e-08,0.00010324081868629742,7.310136720395377e-07,expression,M1-T4,Cpa3
0.012323563013719908,0.09976214270318895,0.00010324081868629742,0.217026415705183,expression,M1-T4,Cr2
0.00946843604863211,0.15819296392688864,0.00010324081868629742,0.2884695224549146,expression,M1-T4,Csrp3
-0.011255408249012206,0.14970818814784803,0.00010324081868629742,0.28409122679627774,expression,M1-T4,Cxcl14
-0.024495033929520182,0.009623749334663586,0.00010324081868629742,0.03994007759341382,expression,M1-T4,Cxcl3
-0.021627166533663367,0.0197733406088391,0.00010324081868629742,0.07005412101417281,expression,M1-T4,Cxcr2
0.028304245283845803,0.002147144399863965,0.00010324081868629742,0.011575908938397028,expression,M1-T4,Cyp11a1
0.052488362354900585,8.21158829822366e-08,0.00010324081868629742,1.1313743877552597e-06,expression,M1-T4,Cyp2j5
-0.01283081236355092,0.1164868234982756,0.00010324081868629742,0.24073943522976957,expression,M1-T4,Cyp4b1
-0.0017752334820589674,0.4583202349132881,0.00010324081868629742,0.47757738764073715,expression,M1-T4,Dab2
0.005465231609254678,0.2716185406045776,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Ebf1
0.011017470250901105,0.12417525703098042,0.00010324081868629742,0.2524218339646159,expression,M1-T4,Enpp1
0.0023746336441513435,0.380657308986604,0.00010324081868629742,0.4301294604740567,expression,M1-T4,Eomes
-0.005539319481117366,0.31735069811365213,0.00010324081868629742,0.3914754798255764,expression,M1-T4,Fasl
0.028746791263790074,0.0018702921162722097,0.00010324081868629742,0.010864919047667005,expression,M1-T4,Fcer1a
-0.010572812353584168,0.1658971485355923,0.00010324081868629742,0.29813400606396295,expression,M1-T4,Fcer2a
-0.0003106498487071971,0.4842559068933745,0.00010324081868629742,0.49000290562214344,expression,M1-T4,Fcmr
0.0434522409301057,6.915454613731775e-06,0.00010324081868629742,7.145969767522835e-05,expression,M1-T4,Fermt1
-0.009592421881009358,0.19105420804495793,0.00010324081868629742,0.3117200236522998,expression,M1-T4,Fgfbp1
-0.007332825308296597,0.25731890609274344,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Flt3
-0.011916221062099124,0.13507404224956487,0.00010324081868629742,0.27014808449912975,expression,M1-T4,Foxp3
0.04235328214981418,1.1257362950045646e-05,0.00010324081868629742,9.58680251949447e-05,expression,M1-T4,Fscn1
-0.019709617910167673,0.03076054406540154,0.00010324081868629742,0.09303188936853149,expression,M1-T4,Ftcd
0.018427473025042423,0.0298066858686189,0.00010324081868629742,0.0924007261927186,expression,M1-T4,Fxyd3
0.024190000274569825,0.007127383943170806,0.00010324081868629742,0.031564128891185,expression,M1-T4,Fzd2
-0.044024926254926745,1.0094317826706134e-05,0.00010324081868629742,9.58680251949447e-05,expression,M1-T4,Galnt18
-5.593720301705298e-05,0.47426888175685733,0.00010324081868629742,0.4860276143623992,expression,M1-T4,Gata2
-0.03340650332092758,0.0006459997357207976,0.00010324081868629742,0.004450220401632161,expression,M1-T4,Gjb1
0.0138076941287046,0.0765059682529654,0.00010324081868629742,0.172486182970322,expression,M1-T4,Gpihbp1
0.07083904490984994,9.483525076348087e-13,0.00010324081868629742,1.1759571094671628e-10,expression,M1-T4,Gpr39
0.034443340227783184,0.00027019701957453623,0.00010324081868629742,0.0019708488486613234,expression,M1-T4,Grm6
-0.013641267959895667,0.10159826557075324,0.00010324081868629742,0.21721008501333453,expression,M1-T4,Gzma
0.001543406845065471,0.41217746089336216,0.00010324081868629742,0.4483333785155869,expression,M1-T4,Gzmb
0.06025885716007282,9.829421721008202e-10,0.00010324081868629742,4.062827644683391e-08,expression,M1-T4,Havcr2
0.018565845579555627,0.028896771260934928,0.00010324081868629742,0.09187691375271619,expression,M1-T4,Hoxa10
0.004072753183664013,0.31886309243857436,0.00010324081868629742,0.3914754798255764,expression,M1-T4,Hpd
-0.029587434168672343,0.002242376052933243,0.00010324081868629742,0.011585609606821756,expression,M1-T4,Htr1b
-0.018246545012550446,0.042197184285425016,0.00010324081868629742,0.11132874151899366,expression,M1-T4,Ibsp
-0.005134091672081153,0.3316947034910044,0.00010324081868629742,0.3984236568581474,expression,M1-T4,Ifng
-0.009028867508600194,0.206520402553515,0.00010324081868629742,0.332473388520847,expression,M1-T4,Ighd
0.06829436220386682,5.55100410082332e-12,0.00010324081868629742,3.4416225425104585e-10,expression,M1-T4,Inava
0.02305613104898987,0.00966292199840657,0.00010324081868629742,0.03994007759341382,expression,M1-T4,Itgax
0.005812682761562845,0.26039742991423365,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Itk
0.0015947966325158454,0.4102099425928182,0.00010324081868629742,0.4483333785155869,expression,M1-T4,Klhl14
-0.004886378889380608,0.3405879647335776,0.00010324081868629742,0.3984236568581474,expression,M1-T4,Klrb1c
-0.007758759336383528,0.24398136069171372,0.00010324081868629742,0.35815282090616146,expression,M1-T4,Klrk1
-0.03075710541514384,0.0015532271659490762,0.00010324081868629742,0.010136850977772918,expression,M1-T4,Krt79
-0.0437089146399289,1.1596938531646538e-05,0.00010324081868629742,9.58680251949447e-05,expression,M1-T4,Ldb2
-0.00035640805745493844,0.486051269286481,0.00010324081868629742,0.49000290562214344,expression,M1-T4,Mat1a
0.028650437193955228,0.001927646927811888,0.00010324081868629742,0.010864919047667005,expression,M1-T4,Mmp12
-0.0022875301993213865,0.43837689453481954,0.00010324081868629742,0.46460457198562066,expression,M1-T4,Mrc1
-0.017653586263122807,0.04771930744300884,0.00010324081868629742,0.12327487756110618,expression,M1-T4,Ms4a1
-0.008205215503942202,0.23041158267213435,0.00010324081868629742,0.3484272713578617,expression,M1-T4,Ms4a2
-0.020870966625316116,0.02362629080187685,0.00010324081868629742,0.07918000160628998,expression,M1-T4,Ms4a4b
-0.007709388793374127,0.24550798207277197,0.00010324081868629742,0.35815282090616146,expression,M1-T4,Ms4a7
-0.01826252160974298,0.042055873013398366,0.00010324081868629742,0.11132874151899366,expression,M1-T4,Ncr1
0.05362842734984754,4.445398904540099e-08,0.00010324081868629742,7.310136720395377e-07,expression,M1-T4,Nes
-0.010933257025397072,0.1572125232328943,0.00010324081868629742,0.2884695224549146,expression,M1-T4,Pacsin1
-0.003759449096269673,0.38210807208593645,0.00010324081868629742,0.4301294604740567,expression,M1-T4,Pax5
0.007324469641489557,0.21449896033603033,0.00010324081868629742,0.332473388520847,expression,M1-T4,Plcb1
0.005450754930551753,0.2720912448045507,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Pld4
-0.003681554892363712,0.38503524284371204,0.00010324081868629742,0.4301294604740567,expression,M1-T4,Pou2af1
0.027970424466289327,0.002380016201415147,0.00010324081868629742,0.01180488035901913,expression,M1-T4,Prdm1
-0.020882574923246765,0.02356268622452532,0.00010324081868629742,0.07918000160628998,expression,M1-T4,Prex2
0.003572036687059739,0.33665819012935194,0.00010324081868629742,0.3984236568581474,expression,M1-T4,Prss34
-0.008107492104149266,0.2333452586325916,0.00010324081868629742,0.3486121936197754,expression,M1-T4,Ptprb
-0.006810548130486858,0.27417589010098575,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Ptpro
0.02261473387717768,0.01084526357325244,0.00010324081868629742,0.04338105429300976,expression,M1-T4,Rassf4
-0.01927522671150463,0.03385140402783941,0.00010324081868629742,0.09978834889238174,expression,M1-T4,Retnlg
0.015590211251914413,0.05431241946530441,0.00010324081868629742,0.13480499821657635,expression,M1-T4,Robo4
0.038003717816268004,6.940023604440348e-05,0.00010324081868629742,0.000537851829344127,expression,M1-T4,Sdc1
-0.015931082411001708,0.0670853350673043,0.00010324081868629742,0.15695436883671193,expression,M1-T4,Shank3
-0.009885685903553942,0.183294658844323,0.00010324081868629742,0.3071424013067034,expression,M1-T4,Siglech
0.015586113374894253,0.05435685411958724,0.00010324081868629742,0.13480499821657635,expression,M1-T4,Skap1
0.02888922460376901,0.0017883466782829816,0.00010324081868629742,0.010864919047667005,expression,M1-T4,Slc7a2
-0.02068276732388501,0.024677790769372952,0.00010324081868629742,0.08052752777374332,expression,M1-T4,Slc8a1
-0.004929636314679125,0.3390283821825486,0.00010324081868629742,0.3984236568581474,expression,M1-T4,Sox17
-0.0098981287846178,0.1829698348068548,0.00010324081868629742,0.3071424013067034,expression,M1-T4,Stxbp6
-0.003343251481553093,0.39782241416675607,0.00010324081868629742,0.4404462442560514,expression,M1-T4,Themis
-0.006001853685933627,0.30130818622101496,0.00010324081868629742,0.3812470927694475,expression,M1-T4,Tmem252
0.02077566094019462,0.017225794166985775,0.00010324081868629742,0.06472722656685564,expression,M1-T4,Tmprss11e
0.0056150279087229995,0.2667514071730368,0.00010324081868629742,0.3624512407961009,expression,M1-T4,Tppp3
0.013617438675552101,0.07923313764037299,0.00010324081868629742,0.17544480477511162,expression,M1-T4,Trdc
-0.008820294321451948,0.21242745185023432,0.00010324081868629742,0.332473388520847,expression,M1-T4,Tspan7
-0.009783976793843173,0.18596326198404378,0.00010324081868629742,0.30745925981361905,expression,M1-T4,Vcan
0.05699585848779427,6.755895398669054e-09,0.00010324081868629742,1.6754620588699253e-07,expression,M1-T4,Wnt7b
-0.026603557270905593,0.005413723745030174,0.00010324081868629742,0.025819297860913137,expression,M1-T4,Xcr1
0.01024045653816022,0.14054075107993313,0.00010324081868629742,0.2766198910144716,expression,M1-T4,Zbtb7b
0.003067977040274397,0.2242190443420543,3.0044506549871587e-05,0.3195765689472958,expression,M2-T5,Aldob
-0.0046795733362740045,0.2560944776953483,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Alox15
0.014920325020037225,0.001748186997550416,3.0044506549871587e-05,0.0077944355757405505,expression,M2-T5,Ankrd1
0.002474597248951998,0.25792169921691643,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Apoa5
0.06366916989914533,0.0,3.0044506549871587e-05,0.0,expression,M2-T5,Arg1
0.010892829502397573,0.014423207598145416,3.0044506549871587e-05,0.0415925056318612,expression,M2-T5,Arhgef37
0.0009617250344815423,0.3542917293098734,3.0044506549871587e-05,0.40752523358287945,expression,M2-T5,Asprv1
-0.015726124725955675,0.0037840561228245483,3.0044506549871587e-05,0.013406370263721256,expression,M2-T5,Azgp1
0.008197393744741696,0.045149107845306125,3.0044506549871587e-05,0.11425488515955019,expression,M2-T5,Batf3
0.005074022853336578,0.130506015652734,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Bcl11b
0.005318858981866106,0.12126831064595822,3.0044506549871587e-05,0.21823555623652166,expression,M2-T5,C1qa
0.004768776256832841,0.14268956289624501,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,C1qb
0.013682054979884216,0.003525326452122446,3.0044506549871587e-05,0.013406370263721256,expression,M2-T5,C1qc
0.000661144788901485,0.37489294705836707,3.0044506549871587e-05,0.418799328245383,expression,M2-T5,Camk4
0.005996189689528128,0.09813676987242625,3.0044506549871587e-05,0.1962735397448525,expression,M2-T5,Ccl24
0.004532912739707204,0.15261488296560222,3.0044506549871587e-05,0.23655306859668343,expression,M2-T5,Ccr2
-0.007075939951715126,0.13727954992969077,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Ccr4
-0.013242811417633492,0.013287616989730598,3.0044506549871587e-05,0.03923010730301415,expression,M2-T5,Ccr9
-0.007723808992699943,0.11298217765905488,3.0044506549871587e-05,0.2155352312265047,expression,M2-T5,Cd200r3
-0.012872947484957462,0.015768777519806904,3.0044506549871587e-05,0.044439282101274,expression,M2-T5,Cd22
-0.017082699040346833,0.00176003383968335,3.0044506549871587e-05,0.0077944355757405505,expression,M2-T5,Cd247
0.022908869563667472,5.994926093433328e-06,3.0044506549871587e-05,4.9558055705715515e-05,expression,M2-T5,Cd28
0.01209678731149143,0.008081193316061275,3.0044506549871587e-05,0.02637020976819995,expression,M2-T5,Cd300e
0.004976357404282364,0.1343233639829583,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Cd3g
-0.0011036742679325277,0.49878324095801496,3.0044506549871587e-05,0.49878324095801496,expression,M2-T5,Cd4
0.03465431229883279,3.501376966141834e-11,3.0044506549871587e-05,5.427134297519842e-10,expression,M2-T5,Cd79a
-0.009547928738998132,0.06134135682937475,3.0044506549871587e-05,0.13582729012218694,expression,M2-T5,Cd8a
0.008062505657028764,0.047537103784412005,3.0044506549871587e-05,0.11789201738534177,expression,M2-T5,Cd8b1
0.0022956858609721673,0.26857594883074265,3.0044506549871587e-05,0.33983079239808256,expression,M2-T5,Cd96
-0.0004321477188298461,0.45245443337218383,3.0044506549871587e-05,0.46727670689769885,expression,M2-T5,Chil1
-0.008490262018988854,0.0884036334193204,3.0044506549871587e-05,0.18270084239992881,expression,M2-T5,Chst3
0.056213132892393096,0.0,3.0044506549871587e-05,0.0,expression,M2-T5,Cldn4
0.013636767587635166,0.0036137055945543173,3.0044506549871587e-05,0.013406370263721256,expression,M2-T5,Cldn5
-0.0059199461165345205,0.18896267708631442,3.0044506549871587e-05,0.2794438717590752,expression,M2-T5,Clec14a
0.0172546917810755,0.0004095916747411943,3.0044506549871587e-05,0.002208233376865569,expression,M2-T5,Col5a2
0.004547563701190249,0.15198533046123885,3.0044506549871587e-05,0.23655306859668343,expression,M2-T5,Col6a6
-0.013671933613136554,0.01083824178943958,3.0044506549871587e-05,0.03344596152131268,expression,M2-T5,Cpa3
0.0025462813373862084,0.2537152528567933,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Cr2
-0.006954570974464116,0.14220139042926372,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Csrp3
-0.0012108416554524497,0.4909840862509888,3.0044506549871587e-05,0.49497582678961477,expression,M2-T5,Cxcl14
0.003739186360226628,0.18930068732066385,3.0044506549871587e-05,0.2794438717590752,expression,M2-T5,Cxcl3
-0.004540262790577391,0.26434159284453385,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Cxcr2
0.23726912972849115,0.0,3.0044506549871587e-05,0.0,expression,M2-T5,Cyp11a1
-0.0075561537898888795,0.1189537230164679,3.0044506549871587e-05,0.21823555623652166,expression,M2-T5,Cyp2j5
-0.008968447207344228,0.07523255600470195,3.0044506549871587e-05,0.16084201628591452,expression,M2-T5,Cyp4b1
0.03128502237343312,1.753543532601043e-09,3.0044506549871587e-05,2.1743939804252933e-08,expression,M2-T5,Dab2
0.007448794814603296,0.05970519739486402,3.0044506549871587e-05,0.13460808139932978,expression,M2-T5,Ebf1
0.0017617901428811785,0.3016285958484036,3.0044506549871587e-05,0.36421915742790684,expression,M2-T5,Enpp1
-0.006724341932754287,0.15186241514255489,3.0044506549871587e-05,0.23655306859668343,expression,M2-T5,Eomes
-0.005548771575553542,0.20781999419450614,3.0044506549871587e-05,0.30317269741316194,expression,M2-T5,Fasl
0.0024936184590045483,0.256802012301963,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Fcer1a
0.06634022654263251,0.0,3.0044506549871587e-05,0.0,expression,M2-T5,Fcer2a
0.02078599612872014,3.2970191365833124e-05,3.0044506549871587e-05,0.00022712798496462818,expression,M2-T5,Fcmr
0.006619683355028437,0.07986340496486555,3.0044506549871587e-05,0.16784851212954793,expression,M2-T5,Fermt1
0.02869358190939364,2.7687190096159497e-08,3.0044506549871587e-05,3.121101429021616e-07,expression,M2-T5,Fgfbp1
0.01516592460936836,0.0015126381768777453,3.0044506549871587e-05,0.007502685357313617,expression,M2-T5,Flt3
-0.00748817179104017,0.1214375272606451,3.0044506549871587e-05,0.21823555623652166,expression,M2-T5,Foxp3
0.0009873100881006554,0.35255673157756484,3.0044506549871587e-05,0.40752523358287945,expression,M2-T5,Fscn1
0.007750628333193308,0.05344623525986081,3.0044506549871587e-05,0.1266150859429418,expression,M2-T5,Ftcd
0.025671599849535456,5.256044711687835e-07,3.0044506549871587e-05,5.013458032686858e-06,expression,M2-T5,Fxyd3
-0.007057879505836018,0.1380044883364409,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Fzd2
0.004387933954962771,0.15893778988576113,3.0044506549871587e-05,0.24250287981172794,expression,M2-T5,Galnt18
0.006929235209453122,0.07180687880959158,3.0044506549871587e-05,0.15621145565595362,expression,M2-T5,Gata2
-0.0025112544354990323,0.39749076062782174,3.0044506549871587e-05,0.4285987331986948,expression,M2-T5,Gjb1
-0.0017169758077296368,0.4542463279687535,3.0044506549871587e-05,0.46727670689769885,expression,M2-T5,Gpihbp1
0.0100135602155472,0.021425153471514524,3.0044506549871587e-05,0.05775476153190872,expression,M2-T5,Gpr39
