autocorr,p_value,var_norm,q_value,feature_type,clone,feature
-0.0020917722917723714,0.4272744555403557,3.0044506549871587e-05,0.4567416593707251,expression,M2-T5,Grm6
0.01291887170734217,0.005306218077763436,3.0044506549871587e-05,0.0180026495835558,expression,M2-T5,Gzma
0.027365431341576086,1.0468354472159547e-07,3.0044506549871587e-05,1.081729962123153e-06,expression,M2-T5,Gzmb
0.043276696051929645,3.3306690738754696e-16,3.0044506549871587e-05,5.9000423594365465e-15,expression,M2-T5,Havcr2
-0.0016931197908119841,0.45597162527920615,3.0044506549871587e-05,0.46727670689769885,expression,M2-T5,Hoxa10
-0.017272597318351138,0.0015740674509124814,3.0044506549871587e-05,0.0075070909197364494,expression,M2-T5,Hpd
0.04404405658265657,1.1102230246251565e-16,3.0044506549871587e-05,2.294460917558657e-15,expression,M2-T5,Htr1b
-0.022675495305023437,4.098102329547889e-05,3.0044506549871587e-05,0.0002674550994020727,expression,M2-T5,Ibsp
-0.0055020105998478605,0.21027205182743602,3.0044506549871587e-05,0.30318295844886123,expression,M2-T5,Ifng
0.00037281872776181475,0.39499646218769435,3.0044506549871587e-05,0.4285987331986948,expression,M2-T5,Ighd
-0.0029319357120467567,0.3682107407649887,3.0044506549871587e-05,0.418799328245383,expression,M2-T5,Inava
-0.0017939391514679153,0.44868628676799854,3.0044506549871587e-05,0.46727670689769885,expression,M2-T5,Itgax
-0.003188808240069336,0.3506895355514398,3.0044506549871587e-05,0.40752523358287945,expression,M2-T5,Itk
0.019933362288562316,6.280156470939158e-05,3.0044506549871587e-05,0.00038936970119822777,expression,M2-T5,Klhl14
0.02182882201711897,1.4528762394827588e-05,3.0044506549871587e-05,0.00010597450217403654,expression,M2-T5,Klrb1c
-0.011784623902270829,0.025488653927958838,3.0044506549871587e-05,0.06724666142695523,expression,M2-T5,Klrk1
0.0024396530658985175,0.25998527599373356,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Krt79
0.001538409421170318,0.31598037902544096,3.0044506549871587e-05,0.37674583653033344,expression,M2-T5,Ldb2
0.0020461608003931554,0.28379565054301803,3.0044506549871587e-05,0.3484223828448934,expression,M2-T5,Mat1a
-0.004570224798586258,0.26255651083165,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Mmp12
0.007716949233665197,0.05411773834657996,3.0044506549871587e-05,0.1266150859429418,expression,M2-T5,Mrc1
-0.006963047329840205,0.14185382100051896,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Ms4a1
0.00874017437521346,0.036498374314695714,3.0044506549871587e-05,0.0942874669796306,expression,M2-T5,Ms4a2
-0.0025691933157062554,0.39341947730038596,3.0044506549871587e-05,0.4285987331986948,expression,M2-T5,Ms4a4b
-0.024131050723730584,1.3103871547003737e-05,3.0044506549871587e-05,0.00010155500448927897,expression,M2-T5,Ms4a7
0.004933532144553789,0.13602117868447494,3.0044506549871587e-05,0.2297857895991478,expression,M2-T5,Ncr1
0.06231233847051577,0.0,3.0044506549871587e-05,0.0,expression,M2-T5,Nes
-0.007532652639236055,0.11980827646795378,3.0044506549871587e-05,0.21823555623652166,expression,M2-T5,Pacsin1
-0.00433497756940091,0.27673601670121145,3.0044506549871587e-05,0.34661884920151736,expression,M2-T5,Pax5
-0.021847272722199242,7.608858716590641e-05,3.0044506549871587e-05,0.0004492849908843998,expression,M2-T5,Plcb1
0.006018423783066307,0.09743644999268786,3.0044506549871587e-05,0.1962735397448525,expression,M2-T5,Pld4
0.00044751731624156443,0.3897588036322679,3.0044506549871587e-05,0.4285987331986948,expression,M2-T5,Pou2af1
0.004355740280355208,0.160364807617433,3.0044506549871587e-05,0.24250287981172794,expression,M2-T5,Prdm1
-0.005190860274008723,0.2270154903199757,3.0044506549871587e-05,0.319885463632693,expression,M2-T5,Prex2
-0.007826963979047306,0.10941604793625148,3.0044506549871587e-05,0.2153585705411934,expression,M2-T5,Prss34
-0.007754734546694293,0.11190446313220204,3.0044506549871587e-05,0.2155352312265047,expression,M2-T5,Ptprb
-0.004681130808198919,0.25600304058849566,3.0044506549871587e-05,0.3379212114713629,expression,M2-T5,Ptpro
0.01011922506329986,0.020454875720751664,3.0044506549871587e-05,0.056364546430515694,expression,M2-T5,Rassf4
0.0027887034059303002,0.23976112800676797,3.0044506549871587e-05,0.3340492120543733,expression,M2-T5,Retnlg
0.018393312534705514,0.00018973918471421047,3.0044506549871587e-05,0.001069439041116459,expression,M2-T5,Robo4
0.023349156934780083,4.13450807235094e-06,3.0044506549871587e-05,3.661992864082261e-05,expression,M2-T5,Sdc1
0.012895435846496937,0.0053717583434803595,3.0044506549871587e-05,0.0180026495835558,expression,M2-T5,Shank3
-0.010121091400163703,0.04965810627807211,3.0044506549871587e-05,0.12073735644080276,expression,M2-T5,Siglech
0.0075243963882896435,0.05808600368326189,3.0044506549871587e-05,0.1333826751245273,expression,M2-T5,Skap1
0.013600692525541436,0.0036855240945808942,3.0044506549871587e-05,0.013406370263721256,expression,M2-T5,Slc7a2
-0.0019180171342845552,0.43974420062489344,3.0044506549871587e-05,0.46605368271356223,expression,M2-T5,Slc8a1
0.016026860965755816,0.0008974449855690958,3.0044506549871587e-05,0.004636799092106995,expression,M2-T5,Sox17
0.014422846859440093,0.002330372950667625,3.0044506549871587e-05,0.00963220819609285,expression,M2-T5,Stxbp6
0.0009521571981115221,0.35494133247541115,3.0044506549871587e-05,0.40752523358287945,expression,M2-T5,Themis
-0.014063158760474065,0.008957647753429106,3.0044506549871587e-05,0.02848072619038998,expression,M2-T5,Tmem252
0.033186751220279136,2.015045907910462e-10,3.0044506549871587e-05,2.776285473121081e-09,expression,M2-T5,Tmprss11e
0.014823996770096945,0.0018493499272550507,3.0044506549871587e-05,0.00790756520619401,expression,M2-T5,Tppp3
0.011456114072037357,0.011058745341724352,3.0044506549871587e-05,0.03344596152131268,expression,M2-T5,Trdc
-0.004234921628119571,0.2828785771914001,3.0044506549871587e-05,0.3484223828448934,expression,M2-T5,Tspan7
0.013832443947361635,0.00324559408806091,3.0044506549871587e-05,0.01298237635224364,expression,M2-T5,Vcan
-0.0012238451373832765,0.49003792706180865,3.0044506549871587e-05,0.49497582678961477,expression,M2-T5,Wnt7b
-0.003921428879308124,0.3025368807667291,3.0044506549871587e-05,0.36421915742790684,expression,M2-T5,Xcr1
0.0006986035528921097,0.37230462606349934,3.0044506549871587e-05,0.418799328245383,expression,M2-T5,Zbtb7b
0.019550183406847537,2.2879831362843106e-10,1.0024176703025424e-05,5.004963110621929e-10,expression,M3-T1,Abca8a
-0.008788161432878173,0.003288243218150203,1.0024176703025424e-05,0.005137880028359692,expression,M3-T1,Adgre4
0.012693321250126729,2.3782270614947087e-05,1.0024176703025424e-05,4.290615832593547e-05,expression,M3-T1,Aicda
-0.0007374923201040306,0.43062284553658037,1.0024176703025424e-05,0.44856546410060455,expression,M3-T1,Alox15
0.0663195716185751,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ankrd1
-0.0012967294879583692,0.3626360402459121,1.0024176703025424e-05,0.3846139820789977,expression,M3-T1,Ankrd65
0.00264031617778248,0.18617522100447692,1.0024176703025424e-05,0.21866217232069438,expression,M3-T1,Aplnr
0.1152887403638756,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Arg1
0.016433811749271932,7.65871831509557e-08,1.0024176703025424e-05,1.4891952279352498e-07,expression,M3-T1,Arhgef37
-0.010381292805020549,0.0006392863450873745,1.0024176703025424e-05,0.001075722215291255,expression,M3-T1,Asprv1
-0.002769943790061104,0.20704116448312793,1.0024176703025424e-05,0.24154802523031593,expression,M3-T1,Batf3
0.0029149503085289033,0.16383411202319276,1.0024176703025424e-05,0.19637650413738858,expression,M3-T1,Bcl11b
0.01369670183942699,5.820731065586671e-06,1.0024176703025424e-05,1.0952988564275993e-05,expression,M3-T1,Btla
0.01723243903535972,1.8887978070480926e-08,1.0024176703025424e-05,3.799305933717427e-08,expression,M3-T1,C1qa
0.013060402968167512,1.4370198247015686e-05,1.0024176703025424e-05,2.619567388778901e-05,expression,M3-T1,C1qb
0.000149464236146264,0.45804778343150965,1.0024176703025424e-05,0.4606802419569781,expression,M3-T1,C1qc
0.12077879264627715,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Camk4
0.0066151134274664266,0.015876595685616834,1.0024176703025424e-05,0.023545798686296155,expression,M3-T1,Car4
0.006689591414362018,0.014964549332522115,1.0024176703025424e-05,0.02277214028862061,expression,M3-T1,Ccl24
0.05132917437188892,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ccr2
0.03841324624220109,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ccr4
0.03176577892569361,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ccr9
0.005257217795459472,0.042842004836999736,1.0024176703025424e-05,0.05811899880988337,expression,M3-T1,Cd19
0.0016505096998421188,0.28114188665849493,1.0024176703025424e-05,0.3153835267002347,expression,M3-T1,Cd200r3
0.0014404415336684128,0.3039394824527145,1.0024176703025424e-05,0.3324338089326565,expression,M3-T1,Cd209a
-0.0019489804075469757,0.2886159596545383,1.0024176703025424e-05,0.32170568751302037,expression,M3-T1,Cd22
0.006011431883698824,0.025183533547168957,1.0024176703025424e-05,0.03525694696603654,expression,M3-T1,Cd226
0.010154043031232865,0.0005468157311450117,1.0024176703025424e-05,0.0009290558538871559,expression,M3-T1,Cd247
0.05950186446679148,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cd274
0.00921997831295381,0.0014878334671911686,1.0024176703025424e-05,0.002433372493069668,expression,M3-T1,Cd28
0.01965279455757134,1.8592793971095034e-10,1.0024176703025424e-05,4.118656892331179e-10,expression,M3-T1,Cd300e
0.10918023148025373,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cd3g
-0.003507754008087618,0.14691302297624848,1.0024176703025424e-05,0.17978866448142294,expression,M3-T1,Cd4
0.029805054515219156,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cd79a
0.02177210948098318,2.0342616480206743e-12,1.0024176703025424e-05,4.623321927319714e-12,expression,M3-T1,Cd8a
0.010362459636190875,0.00043253490004968587,1.0024176703025424e-05,0.000742094191261716,expression,M3-T1,Cd8b1
0.0010930990798505024,0.34332822547951014,1.0024176703025424e-05,0.3663563381641114,expression,M3-T1,Cd96
0.10005064904361967,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cdca2
0.05785405342480137,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cdh1
0.0018621047604736537,0.2590476706764223,1.0024176703025424e-05,0.29247317657015426,expression,M3-T1,Chil1
0.008480518044053831,0.0031030864150257687,1.0024176703025424e-05,0.004892253357022609,expression,M3-T1,Chst3
0.39237411146174084,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cldn4
0.005019131123709585,0.05014814464604722,1.0024176703025424e-05,0.06750711779275587,expression,M3-T1,Cldn5
0.0065466805182960415,0.01675622769542151,1.0024176703025424e-05,0.024641511316796337,expression,M3-T1,Clec14a
-0.005208582822544965,0.0562602210181469,1.0024176703025424e-05,0.07402660660282487,expression,M3-T1,Col5a2
0.006501830979378933,0.01735506394625297,1.0024176703025424e-05,0.025309468254952245,expression,M3-T1,Col6a6
-0.0052529202293482204,0.05469185127750035,1.0024176703025424e-05,0.07250813616335273,expression,M3-T1,Cpa3
0.0014454305795456204,0.3033886011943543,1.0024176703025424e-05,0.3324338089326565,expression,M3-T1,Cr2
0.029793149867593568,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Csrp3
0.02247237169919338,4.154454558147336e-13,1.0024176703025424e-05,9.693727302343784e-13,expression,M3-T1,Cxcl14
0.011014276526850384,0.000202378372724632,1.0024176703025424e-05,0.0003577395477455616,expression,M3-T1,Cxcl3
-0.004312694620375212,0.09611633136750347,1.0024176703025424e-05,0.12188665209647179,expression,M3-T1,Cxcr2
0.06995375016548958,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Cyp11a1
-0.006504565120230189,0.022950821527042073,1.0024176703025424e-05,0.03265360786367775,expression,M3-T1,Cyp4b1
0.049209673450039806,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Dab2
0.009847783745819906,0.0007660584920757829,1.0024176703025424e-05,0.0012767641534596383,expression,M3-T1,Dkk2
0.002921384733075238,0.16333244409587855,1.0024176703025424e-05,0.19637650413738858,expression,M3-T1,Dll4
0.020967505162069678,1.1894041307414227e-11,1.0024176703025424e-05,2.6685349087147304e-11,expression,M3-T1,Dscc1
0.017464695356154504,1.2426145223898288e-08,1.0024176703025424e-05,2.558324016684942e-08,expression,M3-T1,Ebf1
0.02723950302706895,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Enpp1
0.016173172497016157,1.1933540677855348e-07,1.0024176703025424e-05,2.294911668818336e-07,expression,M3-T1,Eomes
0.077708684125235,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Epcam
0.047886859910249,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Exosc5
0.003538890203556917,0.11981932598263922,1.0024176703025424e-05,0.14871192941107705,expression,M3-T1,F7
0.022436770771543848,4.509725926027386e-13,1.0024176703025424e-05,1.0384237329668322e-12,expression,M3-T1,Fasl
0.000316129680412154,0.4372308323444295,1.0024176703025424e-05,0.4503428136399442,expression,M3-T1,Fcer1a
0.031132548261314605,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fcer2a
-0.002574200159265957,0.22515273939976826,1.0024176703025424e-05,0.2575276431043101,expression,M3-T1,Fcmr
0.001452894017730738,0.3025653361647531,1.0024176703025424e-05,0.3324338089326565,expression,M3-T1,Fcnb
-0.0006095619058983027,0.4465501242516289,1.0024176703025424e-05,0.4569957411931875,expression,M3-T1,Fcrls
0.058113319831215295,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fermt1
0.19798530531515807,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fgf1
0.017259256763256903,1.8001310553295014e-08,1.0024176703025424e-05,3.663057380030962e-08,expression,M3-T1,Fgf2
0.12588674038156658,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fgfbp1
0.1223966283492496,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fgfr2
0.0011389778528043291,0.3380147645180148,1.0024176703025424e-05,0.3631891335819173,expression,M3-T1,Flt3
0.10283982379440222,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Foxm1
0.037446272989509,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Foxn4
0.004223766917539943,0.08192998895772896,1.0024176703025424e-05,0.10542461814413653,expression,M3-T1,Foxp3
0.05729242989521303,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fscn1
0.028359341881927118,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fxyd3
0.04747514727288884,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Fzd2
0.024719932691929652,1.887379141862766e-15,1.0024176703025424e-05,4.5245390387121105e-15,expression,M3-T1,Gabrp
-0.0009301489283217954,0.406856587807844,1.0024176703025424e-05,0.42891507750826924,expression,M3-T1,Galnt18
0.05914434366507566,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Gata2
0.006475622980743979,0.017713386541960863,1.0024176703025424e-05,0.02553694961790651,expression,M3-T1,Gpihbp1
0.037488056169893515,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Gpr141
0.07818680202533874,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Gpr39
0.00470915776244907,0.061110870617280266,1.0024176703025424e-05,0.07980897282107498,expression,M3-T1,Grm6
0.003540434267648758,0.11972190039925956,1.0024176703025424e-05,0.14871192941107705,expression,M3-T1,Gzmb
0.01566786680076942,2.767384563728825e-07,1.0024176703025424e-05,5.264046724484178e-07,expression,M3-T1,Havcr2
0.04277273604705937,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Hoxa10
0.009533703037964638,0.0010727000074285398,1.0024176703025424e-05,0.001770966993396174,expression,M3-T1,Hoxb5
0.00665016007644211,0.015441647047883866,1.0024176703025424e-05,0.023149769143860653,expression,M3-T1,Htr1b
0.05930443531602142,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ibsp
0.00017546152343996414,0.45479158510601403,1.0024176703025424e-05,0.4606802419569781,expression,M3-T1,Ifng
-0.001750235814875811,0.3104201253641616,1.0024176703025424e-05,0.33741317974365387,expression,M3-T1,Ighd
0.011727863991156596,8.416326483295933e-05,1.0024176703025424e-05,0.00015029154434457022,expression,M3-T1,Il5
0.1226150753041521,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Inava
0.003200826649919261,0.14250906784968598,1.0024176703025424e-05,0.17562737234996512,expression,M3-T1,Itgax
0.09056602589901754,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Itgb4
0.041019457081060993,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Itgb6
0.05954233514537573,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Kif2c
0.00874467816335588,0.002400293995536429,1.0024176703025424e-05,0.003853683020356652,expression,M3-T1,Klhl14
0.010513866472902915,0.00036386895115703144,1.0024176703025424e-05,0.0006304660044800049,expression,M3-T1,Klrb1c
0.019102152040385158,5.593319141183883e-10,1.0024176703025424e-05,1.2084331477866414e-09,expression,M3-T1,Klrk1
0.07352304652394678,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Krt19
0.0022840047038086603,0.21783094393575575,1.0024176703025424e-05,0.25245308072024675,expression,M3-T1,Krt79
0.017156423091402494,2.1637640013061343e-08,1.0024176703025424e-05,4.302939775324699e-08,expression,M3-T1,Lamp3
0.5044825186913423,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Lef1
-0.0006823491414307204,0.4374758761073744,1.0024176703025424e-05,0.4503428136399442,expression,M3-T1,Lrrn4
-0.0032851649136275913,0.16367603743552644,1.0024176703025424e-05,0.19637650413738858,expression,M3-T1,Ly6g
0.05798926505192659,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Mmp12
0.029181900839564543,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Mrc1
0.031975637454718105,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Mreg
0.033700260501339833,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ms4a1
0.0011366401712250868,0.3382847358505858,1.0024176703025424e-05,0.3631891335819173,expression,M3-T1,Ms4a2
0.01664857230847321,5.2881346856992195e-08,1.0024176703025424e-05,1.0398017640419814e-07,expression,M3-T1,Ms4a4b
0.00664725772364176,0.015477274227609694,1.0024176703025424e-05,0.023149769143860653,expression,M3-T1,Ms4a7
0.0699510555207115,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Msh2
0.09088987385497878,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Myc
0.07336832021755549,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ncapd2
0.008605442580900784,0.002750411197195879,1.0024176703025424e-05,0.00437565417735708,expression,M3-T1,Ncr1
0.04344887488272298,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Nek2
0.10252339062372635,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Nes
0.02819610490557521,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ntrk3
0.0036596929059276306,0.1123651687158671,1.0024176703025424e-05,0.14146693903076793,expression,M3-T1,Pacsin1
0.005922614096069336,0.02687905448722605,1.0024176703025424e-05,0.03703806720680755,expression,M3-T1,Pax5
0.0267172196157052,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Pdcd1
0.05763275654444554,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Pdgfa
0.006469146440467866,0.01780290201934054,1.0024176703025424e-05,0.02553694961790651,expression,M3-T1,Plcb1
0.017598763389497247,9.734883232859204e-09,1.0024176703025424e-05,2.028100673512334e-08,expression,M3-T1,Pld4
-0.008043288413529602,0.006526929648161653,1.0024176703025424e-05,0.010019409547616572,expression,M3-T1,Pllp
0.0022286343774060744,0.22301473898147228,1.0024176703025424e-05,0.25676039027472136,expression,M3-T1,Pou2af1
0.004159588098668587,0.08504175508290346,1.0024176703025424e-05,0.10862997912049713,expression,M3-T1,Prdm1
-0.0064864243128316314,0.02326425893628019,1.0024176703025424e-05,0.032832623498782534,expression,M3-T1,Prex2
0.002087845801499757,0.2365070325190204,1.0024176703025424e-05,0.2687579914988868,expression,M3-T1,Ptprb
0.030198535047883328,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ptpro
0.04593045582039317,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Rad51
0.025415708811929897,3.3306690738754696e-16,1.0024176703025424e-05,8.0953762212251e-16,expression,M3-T1,Rassf4
0.005409387798455912,0.03864091743633935,1.0024176703025424e-05,0.052829379307495206,expression,M3-T1,Robo4
0.026323164487385083,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Rpa2
0.028082997098897614,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Sbspon
0.01349173156388054,7.820661752977465e-06,1.0024176703025424e-05,1.4406482176537435e-05,expression,M3-T1,Scg2
0.09176839293627528,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Sdc1
0.005930452212413938,0.02672568797360042,1.0024176703025424e-05,0.03703806720680755,expression,M3-T1,Serpinb5
0.018209843047535926,3.1300850800164426e-09,1.0024176703025424e-05,6.5995769759382825e-09,expression,M3-T1,Serpinf1
-5.173781583163278e-05,0.4833273625214003,1.0024176703025424e-05,0.4833273625214003,expression,M3-T1,Shank3
-0.0030982620765960065,0.17867436094144634,1.0024176703025424e-05,0.2127075725493409,expression,M3-T1,Siglech
0.1024649461467823,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Slc2a1
0.05429868575777976,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Slc6a2
0.01852638883758695,1.7143348962633809e-09,1.0024176703025424e-05,3.6586415469035567e-09,expression,M3-T1,Slc7a2
0.01366267341614674,6.114946312862912e-06,1.0024176703025424e-05,1.1384208561180954e-05,expression,M3-T1,Slc8a1
0.044648323747736404,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Snai1
-0.0005278503906344868,0.4567701659222215,1.0024176703025424e-05,0.4606802419569781,expression,M3-T1,Sox17
0.092339682927398,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Sox9
-0.00805891083546501,0.0064370920124056175,1.0024176703025424e-05,0.009968947806822859,expression,M3-T1,Stxbp6
0.14534345598667442,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Tcf7
0.00907731861865431,0.001721274237552639,1.0024176703025424e-05,0.0027891017738121467,expression,M3-T1,Themis
0.0005143273589348236,0.41270436196831206,1.0024176703025424e-05,0.43247463080511744,expression,M3-T1,Tmem252
0.13721571428565174,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Tmprss11e
0.02815215251792016,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Tppp3
0.002642664804166228,0.1859764976264351,1.0024176703025424e-05,0.21866217232069438,expression,M3-T1,Trdc
0.004903561404396432,0.05403632572070893,1.0024176703025424e-05,0.07218593130629056,expression,M3-T1,Trp63
0.004516460962426555,0.06881795566688187,1.0024176703025424e-05,0.08920846104966168,expression,M3-T1,Tspan7
0.027616896180795072,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Tubb1
0.05760040192636533,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Twist1
0.07218433446876546,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Ung
0.02360129692245821,2.8976820942716586e-14,1.0024176703025424e-05,6.852626574291084e-14,expression,M3-T1,Vcan
0.16326268696161497,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Vegfa
0.027208546882747216,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Wnt2
0.07891875365360103,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Wnt7b
0.010773967150729993,0.00026902448917720534,1.0024176703025424e-05,0.00047079285606010934,expression,M3-T1,Xcr1
0.047437191480396795,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Zbtb7b
0.027343799002560235,0.0,1.0024176703025424e-05,0.0,expression,M3-T1,Zeb1
0.31627585079083276,0.0,1.0024176703025424e-05,0.0,hotspot_module,M3-T1,1
0.32974554006867557,0.0,1.0024176703025424e-05,0.0,hotspot_module,M3-T1,2
0.2981758482832117,0.0,1.0024176703025424e-05,0.0,hotspot_module,M3-T1,3
0.7615283817825605,0.0,1.0024176703025424e-05,0.0,hotspot_module,M3-T1,4
