sample,n_fovs,n_cells,n_clones,n_tumors,tumors,total_transcripts,transcripts_per_cell,detection_rate,library,mouse,section
M1-S1,138,37900,1,1,1,3928844,103.66343007915567,53.84615384615385,124 gene,M1,S1
M1-S2,357,86108,4,4,"1, 2, 3, 4",7437213,86.37075533051517,55.17077418074548,124 gene,M1,S2
M1-S3,283,85671,3,3,"1, 2, 4",10830868,126.42397077190648,54.91053521394592,124 gene,M1,S3
M1-S4,211,52383,2,2,"1, 4",8403638,160.42681786075636,59.07381190317565,124 gene,M1,S4
M2-S1,214,106660,7,6,"1, 2, 3, 4, 5, 6",34969831,327.86265704106506,55.72075873841812,124 gene,M2,S1
M3-S1,75,31322,1,1,1,9062513,289.3337909456612,53.125355800979165,175 gene,M3,S1
M3-S2,110,33832,1,1,1,7822408,231.2132891936628,47.16265425854744,175 gene,M3,S2
M3-S3,92,41735,0,1,1,13639476,326.81145321672454,,175 gene,M3,S3
M3-S4,93,39065,1,1,1,10341148,264.71644694739535,53.105688840421664,175 gene,M3,S4
